date,open,high,low,close,vol,50,100,200
2018-12-15 21:00:00,3211.71,3294.0,3186.0,3228.67,24628.808538,4555.553500000004,5726.510499999997,6298.436000000002
2018-12-16 21:00:00,3229.22,3585.0,3216.0,3509.08,66761.751697,4478.819000000004,5699.750799999996,6278.556350000003
2018-12-17 21:00:00,3509.03,3678.59,3424.47,3652.98,61369.615257,4408.147500000005,5673.7724999999955,6259.216200000003
2018-12-18 21:00:00,3653.0,3912.73,3622.55,3662.22,94137.341014,4339.203250000004,5647.274699999995,6239.327150000002
2018-12-19 21:00:00,3660.01,4120.0,3635.0,4049.62,101543.835986,4279.617500000005,5624.821799999994,6221.003950000002
2018-12-20 21:00:00,4051.86,4139.99,3764.0,3838.66,82343.850112,4214.338750000004,5599.822199999995,6202.7622500000025
2018-12-21 21:00:00,3840.25,3979.0,3785.0,3948.91,42822.350872,4151.734750000005,5574.437499999995,6184.381800000002
2018-12-22 21:00:00,3948.91,4021.53,3870.0,3929.71,40117.531529,4088.5360000000046,5548.968299999995,6165.736150000001
2018-12-23 21:00:00,3929.71,4198.0,3924.83,4008.01,64647.809129,4040.6760000000045,5523.898799999995,6147.3208
2018-12-24 21:00:00,4010.11,4020.0,3646.41,3745.79,62725.629432,3990.485750000005,5496.3066999999955,6128.032550000001
2018-12-25 21:00:00,3745.56,3837.15,3656.74,3777.74,42629.375817,3943.5307500000044,5471.5971999999965,6109.462600000002
2018-12-26 21:00:00,3777.74,3813.98,3535.0,3567.91,44097.392912,3892.0212500000043,5443.911799999997,6093.477200000001
2018-12-27 21:00:00,3567.89,3887.25,3540.04,3839.26,45964.304987,3846.452750000005,5418.385499999997,6078.313500000001
2018-12-28 21:00:00,3839.0,3892.0,3670.0,3695.32,38874.373903,3816.085000000005,5390.4186999999965,6064.140100000001
2018-12-29 21:00:00,3696.71,3903.5,3657.9,3801.91,33222.369262,3797.1612500000056,5360.847599999996,6051.685750000001
2018-12-30 21:00:00,3803.12,3810.0,3630.33,3702.9,29991.77835,3773.207000000005,5330.646099999996,6037.020350000001
2018-12-31 21:00:00,3701.23,3810.16,3642.0,3797.14,23741.687033,3758.8855000000053,5301.537499999997,6024.06155
2019-01-01 21:00:00,3796.45,3882.14,3750.45,3858.56,35156.463369,3744.834250000006,5274.309199999997,6010.934450000001
2019-01-02 21:00:00,3857.57,3862.74,3730.0,3766.78,29406.948359,3740.6927500000056,5247.501599999997,5997.5203
2019-01-03 21:00:00,3767.2,3823.64,3703.57,3792.01,29519.554671,3733.348500000006,5220.770499999997,5982.91805
2019-01-04 21:00:00,3790.09,3840.99,3751.0,3770.96,30490.667751,3731.0675000000056,5191.588799999997,5968.0668000000005
2019-01-05 21:00:00,3771.12,4027.71,3740.0,3987.6,36553.806709,3733.877250000006,5165.118999999996,5954.197250000001
2019-01-06 21:00:00,3987.62,4017.9,3921.53,3975.45,31869.846264,3726.642250000006,5138.9096999999965,5940.4803
2019-01-07 21:00:00,3976.76,4069.8,3903.0,3955.13,38901.423122,3718.1245000000063,5112.195299999996,5930.030949999999
2019-01-08 21:00:00,3955.45,4006.81,3930.04,3966.65,28989.439511,3716.2577500000057,5085.745699999997,5919.114299999999
2019-01-09 21:00:00,3966.06,3996.01,3540.0,3585.88,59402.22851,3701.154250000006,5056.346599999997,5906.358849999999
2019-01-10 21:00:00,3585.88,3658.0,3465.0,3601.31,38338.654733,3687.1617500000057,5027.259699999997,5893.1053999999995
2019-01-11 21:00:00,3601.31,3618.19,3530.0,3583.13,21999.928354,3679.6397500000057,4997.153099999997,5880.667149999998
2019-01-12 21:00:00,3584.1,3611.1,3441.3,3476.81,26385.757454,3667.7690000000052,4965.564699999997,5867.382549999998
2019-01-13 21:00:00,3477.56,3671.87,3467.02,3626.09,35235.211215,3664.1752500000052,4935.882899999997,5856.2431
2019-01-14 21:00:00,3626.08,3648.42,3516.62,3553.06,34137.997459,3665.2830000000054,4905.260899999997,5843.0188
2019-01-15 21:00:00,3553.06,3645.0,3543.51,3591.84,27480.179977,3669.9902500000053,4874.449199999997,5829.02765
2019-01-16 21:00:00,3591.84,3634.7,3530.39,3616.21,29755.440838,3675.1222500000054,4844.045199999997,5815.32465
2019-01-17 21:00:00,3613.32,3620.0,3565.75,3594.87,22713.446755,3676.3597500000055,4813.683899999997,5800.22255
2019-01-18 21:00:00,3594.87,3720.0,3594.23,3665.3,22171.578123,3682.170250000005,4787.810099999997,5785.9797499999995
2019-01-19 21:00:00,3665.75,3693.73,3475.0,3539.28,27901.938598,3686.1425000000045,4760.222799999998,5770.74125
2019-01-20 21:00:00,3539.26,3559.51,3475.5,3526.9,19644.436839,3688.1900000000046,4732.162499999998,5755.7297499999995
2019-01-21 21:00:00,3526.88,3608.5,3434.85,3570.93,29336.442967,3694.9117500000043,4704.478399999997,5740.535499999999
2019-01-22 21:00:00,3570.41,3607.98,3514.5,3552.82,24938.842698,3703.1280000000042,4672.481599999997,5724.5147
2019-01-23 21:00:00,3552.97,3589.0,3529.22,3569.62,20826.25118,3712.075500000004,4640.5850999999975,5708.802299999999
2019-01-24 21:00:00,3569.07,3587.15,3522.51,3565.29,17608.346671,3720.491000000004,4608.829099999997,5693.318149999999
2019-01-25 21:00:00,3566.69,3662.94,3545.0,3565.25,19476.532344,3721.895250000004,4578.291999999997,5679.65985
2019-01-26 21:00:00,3565.62,3579.0,3486.0,3550.84,22735.598162,3719.341750000004,4548.511599999997,5665.5237
2019-01-27 21:00:00,3550.05,3557.75,3380.27,3434.15,40405.111401,3713.640000000004,4516.969099999997,5651.441599999999
2019-01-28 21:00:00,3434.0,3443.45,3349.92,3411.04,29544.928977,3697.675500000004,4485.178399999997,5637.423949999999
2019-01-29 21:00:00,3410.04,3478.0,3387.1,3458.18,23968.260243,3688.1635000000038,4453.948199999996,5623.454899999999
2019-01-30 21:00:00,3457.5,3489.2,3418.8,3434.1,29607.190253,3675.293250000004,4422.7540999999965,5608.860349999999
2019-01-31 21:00:00,3434.1,3488.0,3401.2,3462.07,25260.476159,3663.6022500000045,4391.719799999996,5592.553949999999
2019-02-01 21:00:00,3462.2,3526.4,3440.29,3504.77,17920.802,3651.021250000004,4361.4865999999965,5573.490599999999
2019-02-02 21:00:00,3504.06,3511.09,3426.0,3458.11,19867.33639,3643.8292500000034,4330.681399999996,5553.87165
2019-02-03 21:00:00,3458.11,3484.88,3433.31,3463.22,23131.981108,3635.9662500000036,4300.257599999996,5533.8567
2019-02-04 21:00:00,3463.22,3478.97,3448.43,3471.59,25264.41503,3633.558250000003,4270.074199999996,5514.527000000001
2019-02-05 21:00:00,3471.57,3482.72,3380.0,3405.37,35310.244846,3622.711000000003,4240.682899999996,5494.559950000001
2019-02-06 21:00:00,3407.0,3426.45,3390.0,3398.4,18665.538638,3615.2880000000027,4211.358199999997,5474.578
2019-02-07 21:00:00,3398.4,3733.58,3373.1,3659.04,47968.058013,3611.7162500000027,4184.229299999996,5454.268150000001
2019-02-08 21:00:00,3660.27,3680.02,3625.13,3665.18,24759.833719,3610.773250000003,4156.7810999999965,5430.60785
2019-02-09 21:00:00,3665.18,3684.99,3609.76,3680.06,23250.602634,3607.8462500000023,4129.241899999996,5408.129950000001
2019-02-10 21:00:00,3679.75,3684.9,3615.53,3631.05,24954.614571,3602.1585000000023,4101.681499999996,5386.685200000002
2019-02-11 21:00:00,3631.05,3667.6,3582.34,3631.46,29479.59823,3598.775500000002,4073.1375999999964,5363.899650000001
2019-02-12 21:00:00,3631.51,3670.0,3591.75,3609.4,25773.997648,3594.2102500000015,4044.541699999997,5340.82145
2019-02-13 21:00:00,3608.34,3626.4,3568.11,3590.56,21753.501261,3589.7002500000017,4015.256199999997,5317.71925
2019-02-14 21:00:00,3590.57,3653.23,3573.45,3602.47,20777.872899,3580.0720000000015,3985.4962999999966,5294.862000000001
2019-02-15 21:00:00,3602.49,3648.2,3597.91,3618.41,19565.992751,3571.1460000000015,3956.881999999996,5274.299400000001
2019-02-16 21:00:00,3617.22,3700.11,3604.4,3667.58,25690.227779,3563.957250000001,3929.3578999999963,5254.6144
2019-02-17 21:00:00,3667.62,3925.0,3655.0,3898.6,64042.730492,3562.256000000001,3904.013399999996,5236.478850000001
2019-02-18 21:00:00,3897.35,3994.52,3856.0,3907.79,50207.172667,3570.3037500000014,3878.593199999996,5218.923900000002
2019-02-19 21:00:00,3907.35,3986.98,3870.66,3969.74,36205.14085,3579.514500000001,3853.759899999996,5203.723400000002
2019-02-20 21:00:00,3969.74,4016.48,3901.03,3937.31,31103.884728,3588.369000000001,3828.556399999996,5188.289000000002
2019-02-21 21:00:00,3937.31,3988.0,3926.65,3962.0,23943.16375,3600.498750000001,3808.9522999999963,5173.424900000002
2019-02-22 21:00:00,3962.0,4162.02,3933.15,4117.76,33657.942883,3612.7905000000014,3792.595899999996,5160.413400000002
2019-02-23 21:00:00,4118.0,4198.0,3712.66,3743.56,62224.18689,3617.5530000000012,3773.4720999999963,5147.706200000002
2019-02-24 21:00:00,3743.56,3872.66,3740.0,3827.92,38102.966245,3623.4550000000017,3755.468399999996,5134.196850000002
2019-02-25 21:00:00,3828.44,3841.51,3777.0,3809.23,28838.748036,3628.280500000002,3736.940699999996,5122.522950000002
2019-02-26 21:00:00,3809.31,3838.85,3677.17,3818.07,31500.995466,3633.8605000000025,3726.021099999996,5110.451550000002
2019-02-27 21:00:00,3818.04,3888.0,3763.87,3813.69,32561.961044,3637.570250000003,3718.5693999999958,5097.978350000002
2019-02-28 21:00:00,3814.26,3857.0,3813.01,3823.0,23174.57217,3644.663250000003,3710.188699999996,5085.861600000002
2019-03-01 21:00:00,3822.17,3841.31,3772.25,3819.93,19445.838355,3651.9890000000028,3704.687999999996,5074.020850000003
2019-03-02 21:00:00,3819.97,3835.0,3781.32,3807.75,16718.16541,3657.909500000003,3698.559399999996,5061.7238000000025
2019-03-03 21:00:00,3807.32,3830.0,3670.69,3715.3,34742.84166,3661.9715000000024,3696.387999999996,5048.7415500000025
2019-03-04 21:00:00,3716.1,3877.1,3703.55,3857.73,32962.536162,3669.1742500000028,3694.1074999999955,5035.107750000003
2019-03-05 21:00:00,3857.58,3907.0,3813.09,3861.84,24775.11883,3676.5880000000025,3694.1038999999955,5022.477150000002
2019-03-06 21:00:00,3861.84,3905.4,3840.4,3873.64,26455.257661,3684.297750000003,3694.0881999999956,5009.457700000003
2019-03-07 21:00:00,3873.63,3932.0,3800.0,3864.89,34730.366592,3692.1490000000035,3690.088599999996,4997.507950000003
2019-03-08 21:00:00,3864.88,3971.75,3854.75,3943.04,30979.747653,3704.871250000004,3686.5605999999952,4984.823150000003
2019-03-09 21:00:00,3943.43,3943.43,3881.69,3916.82,23187.561412,3717.5157500000037,3685.3155999999954,4972.602800000002
2019-03-10 21:00:00,3915.99,3936.98,3830.0,3871.61,38066.885705,3727.8515000000034,3682.131499999995,4959.335800000003
2019-03-11 21:00:00,3871.61,3905.2,3826.06,3882.73,26921.008622,3739.0672500000037,3679.3486999999946,4945.341250000002
2019-03-12 21:00:00,3882.69,3893.56,3840.0,3866.0,24461.008757,3749.1655000000037,3679.1685999999945,4931.003050000002
2019-03-13 21:00:00,3866.0,3920.0,3810.43,3877.12,27048.74853,3758.474250000004,3678.423399999994,4916.888650000003
2019-03-14 21:00:00,3877.12,3939.22,3872.2,3923.76,21740.061498,3770.1155000000044,3679.9625999999944,4901.964250000002
2019-03-15 21:00:00,3924.46,4056.98,3921.98,4005.98,28568.376124,3783.6845000000044,3684.9348999999943,4886.613600000002
2019-03-16 21:00:00,4005.98,4012.0,3950.01,3981.14,18814.255577,3796.423250000005,3690.7107999999944,4871.3632000000025
2019-03-17 21:00:00,3981.85,4037.0,3953.33,3987.81,22454.47801,3810.984250000005,3696.479599999994,4856.378050000003
2019-03-18 21:00:00,3987.83,4031.0,3970.0,4015.53,19893.741815,3826.412500000005,3701.1811999999945,4841.399650000003
2019-03-19 21:00:00,4017.48,4050.0,3980.5,4043.04,23432.300255,3836.0125000000053,3707.2827999999945,4825.614800000003
2019-03-20 21:00:00,4043.04,4069.32,3880.01,3980.64,35997.682119,3843.899000000006,3713.2852999999945,4809.007950000003
2019-03-21 21:00:00,3980.85,4008.0,3968.25,3986.93,20022.606318,3851.5707500000053,3718.7045999999946,4792.627500000003
2019-03-22 21:00:00,3987.89,4018.83,3978.01,4006.01,17302.604318,3860.944750000006,3725.7440999999944,4775.862250000003
2019-03-23 21:00:00,4006.01,4006.02,3950.0,3992.18,17179.850648,3869.962750000006,3733.4241999999945,4762.323150000004
2019-03-24 21:00:00,3991.35,3999.3,3888.71,3936.12,33192.890217,3878.130750000006,3740.6681999999946,4749.423700000003
2019-03-25 21:00:00,3935.47,3958.98,3894.0,3948.55,29349.537627,3887.080500000006,3747.8669999999947,4737.188750000004
2019-03-26 21:00:00,3948.77,4048.0,3936.15,4038.05,32364.555852,3897.9700000000057,3753.1566999999945,4726.453750000003
2019-03-27 21:00:00,4039.58,4039.7,4002.0,4027.81,20089.293875,3908.2050000000054,3756.9049999999947,4715.3387500000035
2019-03-28 21:00:00,4028.22,4123.71,4024.03,4103.25,30084.217444,3919.0967500000056,3761.315299999995,4704.295000000004
2019-03-29 21:00:00,4104.24,4140.0,4052.0,4106.97,19509.292601,3924.3060000000055,3761.8887999999947,4693.355300000003
2019-03-30 21:00:00,4106.99,4116.12,4082.57,4103.95,13525.087433,3929.2100000000055,3764.541699999995,4682.181950000003
2019-03-31 21:00:00,4102.44,4158.7,4067.0,4144.56,25507.067641,3933.580500000006,3766.4981999999954,4670.467850000004
2019-04-01 21:00:00,4144.54,4897.99,4140.54,4857.29,105383.639263,3956.5800000000063,3775.773999999995,4662.371150000004
2019-04-02 21:00:00,4857.19,5275.01,4753.5,4932.6,109890.125743,3980.845000000006,3785.019899999995,4654.459350000004
2019-04-03 21:00:00,4932.59,5039.08,4777.0,4898.66,61054.254168,4000.367500000006,3796.5485999999946,4646.427650000003
2019-04-04 21:00:00,4898.64,5028.22,4880.62,5004.95,39768.552806,4031.9022500000065,3808.8206999999948,4640.208950000004
2019-04-05 21:00:00,5004.96,5205.0,4928.59,5043.89,41770.842313,4062.3015000000064,3823.580499999995,4633.746150000004
2019-04-06 21:00:00,5042.07,5234.0,5026.0,5170.27,37615.486804,4096.327500000006,3836.890599999995,4627.638050000004
2019-04-07 21:00:00,5170.27,5305.0,5039.0,5236.9,50178.430782,4131.798250000005,3852.3063999999954,4621.362550000004
2019-04-08 21:00:00,5238.38,5238.4,5076.68,5150.0,34067.012311,4165.206000000006,3865.787299999996,4613.317450000004
2019-04-09 21:00:00,5150.0,5422.0,5135.0,5308.25,40073.620471,4202.337250000006,3881.8407999999954,4606.243450000004
2019-04-10 21:00:00,5307.86,5332.67,4927.0,5017.37,54696.600686,4232.273250000006,3894.0430999999953,4597.790300000004
2019-04-11 21:00:00,5017.37,5080.58,4861.22,5048.01,33276.678614,4263.279750000006,3905.9375999999957,4590.123400000004
2019-04-12 21:00:00,5047.0,5099.0,5004.0,5045.22,17292.456802,4296.527750000007,3918.7219999999948,4583.111800000003
2019-04-13 21:00:00,5047.45,5152.99,5000.0,5131.3,18281.607739,4328.367000000006,3932.1148999999946,4576.442700000003
2019-04-14 21:00:00,5131.28,5167.38,4950.0,5024.95,29057.191581,4357.444750000006,3944.654799999995,4568.1218000000035
2019-04-15 21:00:00,5024.95,5197.72,5003.94,5173.72,24242.229493,4389.9467500000055,3956.5159999999946,4560.817500000004
2019-04-16 21:00:00,5173.72,5230.4,5146.8,5202.82,23307.536134,4423.395000000006,3968.7896999999944,4553.849700000003
2019-04-17 21:00:00,5202.41,5287.0,5198.8,5258.44,22619.239001,4456.280000000005,3981.8227999999945,4547.009050000003
2019-04-18 21:00:00,5258.44,5320.0,5175.0,5258.68,24611.236323,4489.826500000005,3994.7430999999942,4540.244400000003
2019-04-19 21:00:00,5258.68,5333.42,5230.1,5291.73,19168.908274,4525.329500000005,4011.801599999994,4534.074100000003
2019-04-20 21:00:00,5292.91,5314.35,5165.0,5256.14,25549.570939,4559.664750000005,4028.3498999999942,4527.8048000000035
2019-04-21 21:00:00,5257.41,5400.0,5208.35,5357.14,29563.852309,4596.943250000006,4046.0899999999942,4521.6215500000035
2019-04-22 21:00:00,5357.14,5600.0,5332.41,5493.31,41262.103917,4637.348000000006,4066.254999999994,4515.909850000004
2019-04-23 21:00:00,5490.91,5582.2,5333.35,5415.0,48224.152413,4674.629000000006,4084.144099999994,4510.013500000004
2019-04-24 21:00:00,5415.0,5491.84,5102.0,5219.9,49636.089948,4704.977000000005,4100.8124999999945,4503.036700000003
2019-04-25 21:00:00,5220.47,5510.0,5161.62,5314.1,48912.294513,4738.301000000005,4118.035099999994,4496.242150000003
2019-04-26 21:00:00,5315.0,5342.5,5257.67,5295.69,15422.896935,4770.998000000005,4134.829899999993,4489.437550000003
2019-04-27 21:00:00,5295.69,5340.0,5259.48,5307.52,14371.433869,4803.297750000005,4151.956399999994,4482.820150000003
2019-04-28 21:00:00,5309.81,5332.0,5178.8,5238.14,19918.135079,4833.175250000006,4167.684799999994,4477.747450000003
2019-04-29 21:00:00,5238.14,5339.98,5192.15,5320.81,22238.06823,4866.679500000005,4185.500099999994,4472.861450000003
2019-04-30 21:00:00,5321.94,5402.0,5316.2,5383.2,17217.473216,4901.586250000006,4204.063099999994,4468.112800000003
2019-05-01 21:00:00,5383.2,5538.0,5370.0,5492.87,22795.787835,4938.757750000005,4223.282499999994,4463.880450000002
2019-05-02 21:00:00,5494.81,5844.0,5477.57,5772.69,46297.172849,4983.270500000005,4245.481199999994,4458.981400000002
2019-05-03 21:00:00,5770.62,5900.0,5587.45,5829.45,39682.408991,5030.603750000006,4268.0794999999935,4454.332300000002
2019-05-04 21:00:00,5829.83,5839.9,5696.0,5775.62,23822.543775,5076.280500000006,4290.182799999994,4449.5059500000025
2019-05-05 21:00:00,5773.18,5805.0,5619.14,5747.79,25256.596325,5119.024000000007,4312.008199999994,4445.150100000003
2019-05-06 21:00:00,5749.92,6028.41,5747.74,5846.34,39905.064422,5164.4872500000065,4334.963199999994,4441.737400000002
2019-05-07 21:00:00,5846.34,6014.72,5772.2,5987.29,23074.05152,5211.588250000006,4360.494599999994,4438.731850000002
2019-05-08 21:00:00,5986.66,6224.55,5983.71,6209.18,27453.011436,5264.1435000000065,4388.475999999993,4436.827200000002
2019-05-09 21:00:00,6209.95,6468.92,6172.0,6373.33,36623.61079,5320.878000000006,4417.627499999993,4435.787850000002
2019-05-10 21:00:00,6375.16,7343.99,6372.85,7076.22,74022.424393,5394.169500000005,4454.048699999994,4438.4014000000025
2019-05-11 21:00:00,7076.24,7521.78,6750.0,6967.31,86948.975339,5446.9200000000055,4489.1010999999935,4440.410450000003
2019-05-12 21:00:00,6968.24,8100.0,6870.0,7790.71,85804.735333,5518.372750000005,4531.960499999994,4446.723550000002
2019-05-13 21:00:00,7795.62,8366.0,7599.56,7947.56,76583.722603,5594.595250000005,4576.854999999993,4453.768200000003
2019-05-14 21:00:00,7945.26,8249.0,7850.0,8169.87,37884.327211,5673.718250000004,4623.921499999994,4462.089550000003
2019-05-15 21:00:00,8169.08,8320.0,7705.0,7866.59,69630.513996,5744.285750000005,4667.871499999994,4468.972850000003
2019-05-16 21:00:00,7868.67,7925.0,6913.0,7355.26,88752.008159,5798.9105000000045,4707.370399999994,4474.0266500000025
2019-05-17 21:00:00,7355.28,7458.0,7156.61,7257.45,37054.944779,5849.4242500000055,4745.960899999994,4478.659550000002
2019-05-18 21:00:00,7257.32,8275.09,7243.08,8148.48,65577.442058,5924.386250000005,4790.855299999994,4487.542300000002
2019-05-19 21:00:00,8147.94,8156.03,7553.0,7938.15,65859.208564,5990.133750000005,4833.584999999995,4495.183050000002
2019-05-20 21:00:00,7937.16,8042.32,7771.0,7904.87,52301.752247,6062.321250000005,4875.833099999994,4502.537500000002
2019-05-21 21:00:00,7904.48,8016.0,7465.0,7628.43,49136.994589,6126.831750000005,4915.806899999994,4508.744200000003
2019-05-22 21:00:00,7627.8,7940.98,7461.0,7851.51,49648.184701,6196.989000000005,4958.007399999994,4515.572500000003
2019-05-23 21:00:00,7849.95,8130.0,7766.0,7964.87,46664.785325,6267.828250000005,5001.562099999994,4523.051900000003
2019-05-24 21:00:00,7964.52,8091.8,7908.34,8025.41,28414.328817,6342.839750000005,5045.910599999994,4530.583400000003
2019-05-25 21:00:00,8023.0,8740.0,7833.42,8614.43,49652.144567,6428.857500000005,5096.030199999994,4540.763250000004
2019-05-26 21:00:00,8612.54,8908.32,8589.0,8756.32,51886.768793,6517.695000000004,5147.409299999994,4552.145650000003
2019-05-27 21:00:00,8752.52,8798.49,8510.63,8715.64,31470.551534,6604.125000000005,5197.889899999994,4563.623900000003
2019-05-28 21:00:00,8716.87,8750.0,8406.6,8645.68,33880.865922,6688.800000000005,5245.360699999995,4574.687050000004
2019-05-29 21:00:00,8646.5,9074.26,8005.0,8269.54,70379.998521,6763.2452500000045,5288.978199999995,4583.785700000004
2019-05-30 21:00:00,8267.1,8594.0,8108.5,8555.0,44727.49162,6845.716750000004,5334.830799999995,4594.295350000004
2019-05-31 21:00:00,8555.0,8626.0,8442.36,8544.07,31868.234157,6925.390000000004,5380.898399999994,4604.727400000003
2019-06-01 21:00:00,8545.1,8814.78,8524.0,8725.98,27835.133265,7006.206750000003,5428.538199999994,4618.745250000004
2019-06-02 21:00:00,8726.0,8800.95,8080.8,8115.82,45692.965104,7073.727250000004,5468.5187999999935,4630.557350000003
2019-06-03 21:00:00,8115.66,8115.66,7481.02,7687.03,74143.948941,7135.4055000000035,5507.953499999992,4640.712800000003
2019-06-04 21:00:00,7687.04,7896.7,7572.78,7776.5,48679.656455,7196.965500000004,5547.439299999993,4651.453850000003
2019-06-05 21:00:00,7778.08,7868.13,7444.58,7786.7,36624.118747,7259.2407500000045,5587.213999999992,4662.077350000003
2019-06-06 21:00:00,7787.57,8100.0,7737.49,7980.53,33942.225658,7326.066000000004,5628.838599999993,4677.429850000003
2019-06-07 21:00:00,7978.94,8044.65,7751.0,7893.62,22657.329634,7392.453000000004,5669.637899999993,4694.103650000003
2019-06-08 21:00:00,7895.28,7935.0,7506.66,7628.13,31568.465157,7450.136000000004,5707.689199999993,4708.938950000003
2019-06-09 21:00:00,7627.57,8020.0,7511.0,7982.75,36756.078468,7515.1247500000045,5749.317399999993,4727.002700000003
2019-06-10 21:00:00,7981.0,8010.0,7692.23,7884.9,30334.999427,7574.925500000005,5790.088899999993,4744.324150000003
2019-06-11 21:00:00,7884.9,8200.0,7788.99,8127.64,41597.082622,7633.7992500000055,5834.212299999993,4765.300150000004
2019-06-12 21:00:00,8127.64,8309.82,8010.03,8218.54,30467.764341,7693.5265000000045,5877.820399999993,4785.963950000004
2019-06-13 21:00:00,8216.44,8684.41,8144.32,8650.0,39835.246255,7765.386000000004,5925.701999999994,4809.902950000004
2019-06-14 21:00:00,8650.88,8864.99,8567.63,8808.7,31791.636039,7841.908750000005,5975.052599999993,4834.570400000004
2019-06-15 21:00:00,8810.77,9333.0,8760.0,8953.33,63289.251219,7919.583500000005,6025.936999999993,4858.012800000004
2019-06-16 21:00:00,8953.0,9444.0,8950.0,9313.96,47895.485374,8002.750250000006,6079.646199999992,4883.103400000004
2019-06-17 21:00:00,9312.13,9336.36,8950.0,9081.55,51554.569401,8074.559500000006,6131.2934999999925,4908.304550000004
2019-06-18 21:00:00,9081.97,9304.0,8960.0,9255.49,32147.706495,8146.613500000005,6185.132299999993,4933.631900000004
2019-06-19 21:00:00,9253.76,9590.0,9175.2,9517.12,34556.053982,8207.636000000006,6241.476199999993,4960.412450000004
2019-06-20 21:00:00,9518.06,10174.99,9518.06,10159.86,50484.415892,8287.449750000005,6304.414799999993,4991.791700000004
2019-06-21 21:00:00,10159.86,11160.0,9921.72,10729.5,104169.447976,8360.919500000005,6372.938599999993,5025.681000000004
2019-06-22 21:00:00,10729.0,11392.64,10555.18,10906.07,57445.323945,8434.882250000006,6442.761699999992,5061.362150000004
2019-06-23 21:00:00,10905.95,11143.63,10620.8,11056.59,43101.045285,8507.050250000006,6513.267799999992,5099.101350000004
2019-06-24 21:00:00,11056.59,11850.0,11026.0,11820.86,61276.686648,8605.907000000005,6591.664999999992,5141.1879000000035
2019-06-25 21:00:00,11821.28,13970.0,11741.0,13093.8,155930.147386,8749.370500000005,6682.724899999992,5189.602250000004
2019-06-26 21:00:00,13098.38,13478.04,10525.1,11329.99,173894.820889,8851.184000000005,6755.869499999992,5228.5253500000035
2019-06-27 21:00:00,11329.99,12480.0,10982.88,12400.63,95795.203964,8957.487750000004,6839.445399999991,5273.364100000003
2019-06-28 21:00:00,12407.06,12441.54,11475.02,11903.13,69642.074157,9056.612250000004,6918.670299999991,5315.977800000004
2019-06-29 21:00:00,11903.13,12180.0,10766.03,10854.1,84512.530443,9130.343000000004,6987.341999999991,5353.023300000004
2019-06-30 21:00:00,10854.1,11282.28,10030.0,10624.93,90962.268271,9205.255500000003,7053.53119999999,5389.637650000003
2019-07-01 21:00:00,10624.9,10938.75,9727.0,10842.85,109561.038728,9280.039000000002,7122.03789999999,5427.731050000005
2019-07-02 21:00:00,10844.98,11991.89,10841.04,11940.0,96815.90029,9379.417250000002,7202.07669999999,5471.372450000004
2019-07-03 21:00:00,11940.0,12000.0,11055.0,11145.67,66512.221892,9457.423750000004,7274.04789999999,5510.957450000004
2019-07-04 21:00:00,11145.67,11406.83,10796.44,10970.73,63534.350582,9516.331250000003,7343.374699999989,5548.2657000000045
2019-07-05 21:00:00,10982.41,11665.0,10964.51,11256.49,51469.496331,9578.835500000003,7415.661499999988,5586.283250000004
2019-07-06 21:00:00,11256.45,11538.0,11094.37,11406.24,38884.795599,9646.100500000002,7488.691399999989,5625.0033500000045
2019-07-07 21:00:00,11410.0,12338.03,11220.0,12238.6,52182.367215,9735.9235,7570.007699999988,5665.948250000004
2019-07-08 21:00:00,12238.6,12794.73,12068.0,12543.41,78442.130343,9842.770250000001,7654.40229999999,5709.472000000004
2019-07-09 21:00:00,12548.51,13147.08,11569.0,12108.37,109246.044997,9931.604500000001,7734.040399999989,5750.269300000005
2019-07-10 21:00:00,12108.11,12111.73,11000.0,11342.89,87506.461058,10001.575,7798.896399999989,5787.335200000005
2019-07-11 21:00:00,11342.88,11885.0,11073.0,11757.22,56321.858281,10077.356000000002,7867.142599999988,5826.081250000005
2019-07-12 21:00:00,11757.22,11799.98,10830.0,11355.76,54245.594548,10158.354500000001,7931.713599999988,5864.131100000004
2019-07-13 21:00:00,11355.78,11452.0,10103.0,10174.18,72517.579236,10220.53325,7983.405899999989,5896.1133000000045
2019-07-14 21:00:00,10174.18,11100.0,9860.0,10838.72,81922.426332,10297.088749999999,8041.354199999989,5932.467350000004
2019-07-15 21:00:00,10833.78,11028.0,9350.01,9439.59,97219.443413,10338.411,8084.047399999989,5960.469000000005
2019-07-16 21:00:00,9430.17,9957.0,9060.0,9667.92,84942.672717,10380.595749999999,8128.357599999988,5990.332000000004
2019-07-17 21:00:00,9668.86,10788.0,9252.0,10627.16,80283.310252,10448.934249999998,8183.1291999999885,6024.458250000004
2019-07-18 21:00:00,10628.64,10769.71,10121.84,10504.29,56546.932133,10520.838249999997,8235.089599999988,6058.465200000005
2019-07-19 21:00:00,10505.78,11068.99,10350.0,10740.23,47331.899848,10589.775249999997,8292.318199999989,6093.180650000006
2019-07-20 21:00:00,10740.27,10817.9,10288.0,10589.45,38834.287935,10657.388999999997,8347.732599999988,6126.835100000005
2019-07-21 21:00:00,10590.15,10683.16,10100.0,10340.31,40467.954839,10712.705749999997,8400.68349999999,6159.702750000005
2019-07-22 21:00:00,10343.08,10343.97,9822.0,9864.91,47624.37071,10753.864999999996,8448.019599999989,6190.067250000005
