time,close,high,low,open,Adj Close,Volume
11/4/2016,703.234985,706.929993,685.562988,689.124023,703.234985,99907696
11/5/2016,703.41803,707.51001,697.739014,703.525024,703.41803,53752300
11/6/2016,711.521973,714.257996,699.559998,703.812012,711.521973,59902200
11/7/2016,703.130981,710.736023,699.903015,710.736023,703.130981,65047100
11/8/2016,709.848022,712.987,702.390015,703.088989,709.848022,79660800
11/9/2016,723.27301,740.046021,708.609985,709.825012,723.27301,132429000
11/10/2016,715.533997,723.018005,711.210022,722.843994,715.533997,68807800
11/11/2016,716.411011,718.317993,714.409973,715.554993,716.411011,63119700
11/12/2016,705.054016,717.14801,704.034973,716.752014,705.054016,64622500
11/13/2016,702.031006,705.257019,687.315002,705.195984,702.031006,80318096
11/14/2016,705.020996,706.283997,699.807983,701.997009,705.020996,62993000
11/15/2016,711.619019,715.718018,705.26001,705.794006,711.619019,72038496
11/16/2016,744.197998,747.61499,709.039001,711.166992,744.197998,141294000
11/17/2016,740.97699,755.64502,739.510986,744.875977,740.97699,108579000
11/18/2016,751.585022,752.882019,736.890015,740.705017,751.585022,87363104
11/19/2016,751.616028,756.237,744.46698,751.833008,751.616028,110608000
11/20/2016,731.026001,755.47998,717.94397,751.879028,731.026001,154116000
11/21/2016,739.247986,741.721985,730.51001,731.265015,739.247986,60802400
11/22/2016,751.346985,753.869995,736.526978,739.643005,751.346985,129906000
11/23/2016,744.593994,752.25,738.924011,751.741028,744.593994,76543800
11/24/2016,740.289001,746.83197,733.48999,744.619995,740.289001,85919296
11/25/2016,741.648987,741.648987,734.591003,740.442017,741.648987,67807600
11/26/2016,735.382019,742.213989,729.625,741.510986,735.382019,54962700
11/27/2016,732.034973,739.018005,731.085022,735.437012,732.034973,52601800
11/28/2016,735.812988,738.005981,732.484009,732.484009,735.812988,61888600
11/29/2016,735.604004,737.471008,734.559021,736.328979,735.604004,68511104
11/30/2016,745.690979,747.929016,736.265015,736.283997,745.690979,84070800
12/1/2016,756.773987,758.275024,746.046021,746.046021,756.773987,80461904
12/2/2016,777.94397,781.296021,757.544983,757.544983,777.94397,127605000
12/3/2016,771.155029,778.247986,764.856018,778.247986,771.155029,69547296
12/4/2016,773.872009,773.872009,768.161011,771.638,773.872009,60557900
12/5/2016,758.700012,773.468018,751.713013,773.393982,758.700012,106363000
12/6/2016,764.223999,765.622009,758.719971,758.719971,764.223999,116218000
12/7/2016,768.132019,771.54303,759.75,764.210999,768.132019,96426096
12/8/2016,770.809998,774.697998,765.945984,768.075989,770.809998,80111904
12/9/2016,772.794006,774.528015,769.648987,769.94397,772.794006,68705296
12/10/2016,774.650024,777.09198,772.909973,773.02301,774.650024,53843100
12/11/2016,769.731018,774.797974,765.411987,774.752014,769.731018,57313400
12/12/2016,780.086975,781.921997,770.039978,770.039978,780.086975,76571000
12/13/2016,780.55603,788.460022,777.961975,780.646973,780.55603,81645600
12/14/2016,781.481018,782.033997,776.838989,780.005005,781.481018,75979000
12/15/2016,778.088013,781.434998,777.802002,780.070007,778.088013,81580096
12/16/2016,784.906982,785.031982,778.963013,778.963013,784.906982,83608200
12/17/2016,790.828979,792.508972,784.864014,785.166016,790.828979,78989800
12/18/2016,790.530029,794.737,788.026001,791.007996,790.530029,60524400
12/19/2016,792.713989,793.611023,790.320007,790.692017,792.713989,74886400
12/20/2016,800.875977,801.336975,791.497009,792.247009,800.875977,99629296
12/21/2016,834.281006,834.281006,799.405029,800.643982,834.281006,155576000
12/22/2016,864.539978,875.781982,834.148987,834.179993,864.539978,200027008
12/23/2016,921.984009,925.117004,864.677002,864.888,921.984009,275564000
12/24/2016,898.822021,923.479004,886.335022,922.179993,898.822021,137727008
12/25/2016,896.182983,899.651978,862.424011,899.651978,896.182983,143664992
12/26/2016,907.609985,913.184021,896.89801,896.905029,907.609985,123771000
12/27/2016,933.197998,940.047974,904.255005,908.354004,933.197998,167308000
12/28/2016,975.921021,975.921021,934.830994,934.830994,975.921021,236630000
12/29/2016,973.497009,979.396973,954.502991,975.125,973.497009,199320000
12/30/2016,961.237976,972.534973,934.833008,972.534973,961.237976,187474000
12/31/2016,963.742981,963.742981,947.236023,960.627014,963.742981,99135104
1/1/2017,998.325012,1003.080017,958.698975,963.65802,998.325012,147775008
1/2/2017,1021.75,1031.390015,996.702026,998.617004,1021.75,222184992
1/3/2017,1043.839966,1044.079956,1021.599976,1021.599976,1043.839966,185168000
1/4/2017,1154.72998,1159.420044,1044.400024,1044.400024,1154.72998,344945984
1/5/2017,1013.380005,1191.099976,910.416992,1156.72998,1013.380005,510199008
1/6/2017,902.200989,1046.810059,883.94397,1014.23999,902.200989,351876000
1/7/2017,908.585022,908.585022,823.55603,903.487,908.585022,279550016
1/8/2017,911.198975,942.723999,887.249023,908.174988,911.198975,158715008
1/9/2017,902.828003,913.685974,879.807007,913.244019,902.828003,141876992
1/10/2017,907.679016,914.872986,901.059998,902.440002,907.679016,115808000
1/11/2017,777.757019,919.447998,762.765015,908.11499,777.757019,310928992
1/12/2017,804.833984,826.245972,755.755981,775.177979,804.833984,222326000
1/13/2017,823.984009,829.000977,780.002991,803.737,823.984009,168968000
1/14/2017,818.411987,835.085022,812.455994,825.142029,818.411987,93063296
1/15/2017,821.797974,823.307007,812.870972,818.142029,821.797974,71013600
1/16/2017,831.533997,834.530029,820.270996,821.78302,831.533997,82755200
1/17/2017,907.937988,910.560974,830.796021,830.945984,907.937988,155095008
1/18/2017,886.617981,917.499023,858.304016,909.372986,886.617981,225676992
1/19/2017,899.072998,904.614014,884.338013,888.335022,899.072998,105625000
1/20/2017,895.026001,899.39801,887.007996,898.171997,895.026001,86728400
1/21/2017,921.789001,927.367004,895.534973,895.549011,921.789001,111158000
1/22/2017,924.672974,937.525024,897.564026,922.205017,924.672974,116573000
1/23/2017,921.012024,928.265991,916.737976,925.499023,921.012024,73588600
1/24/2017,892.687012,924.14502,892.286011,910.677002,892.687012,111349000
1/25/2017,901.541992,903.252014,891.687012,891.924011,901.541992,120831000
1/26/2017,917.585999,919.325989,902.223999,902.39502,917.585999,131958000
1/27/2017,919.75,923.223022,915.846008,918.359009,919.75,125594000
1/28/2017,921.590027,923.911011,919.810974,919.810974,921.590027,68979600
1/29/2017,919.495972,923.41803,919.14801,922.067017,919.495972,60851700
1/30/2017,920.382019,923.047974,919.473999,920.151001,920.382019,78227296
1/31/2017,970.403015,972.018982,920.958984,920.958984,970.403015,164582000
2/1/2017,989.02301,989.114014,970.742004,970.940979,989.02301,150110000
2/2/2017,1011.799988,1013.52002,983.221008,990.000977,1011.799988,145820992
2/3/2017,1029.910034,1033.869995,1008.789978,1011.460022,1029.910034,201278000
2/4/2017,1042.900024,1045.900024,1015.159973,1031.329956,1042.900024,155064000
2/5/2017,1027.339966,1043.630005,1022.369995,1043.52002,1027.339966,114208000
2/6/2017,1038.150024,1044.640015,1028.160034,1028.400024,1038.150024,111762000
2/7/2017,1061.349976,1061.930054,1040.140015,1040.140015,1061.349976,146007008
2/8/2017,1063.069946,1078.969971,1037.48999,1062.319946,1063.069946,201855008
2/9/2017,994.382996,1088.98999,953.343994,1064.699951,994.382996,407220000
2/10/2017,988.674011,998.905029,946.690979,995.632019,988.674011,190452000
2/11/2017,1004.450012,1009.289978,982.830017,988.89801,1004.450012,102261000
2/12/2017,999.18103,1004.76001,996.921021,1003.52002,999.18103,67530000
2/13/2017,990.642029,1002.099976,976.002014,998.88501,990.642029,100607000
2/14/2017,1004.549988,1011.51001,986.471008,991.734985,1004.549988,137946000
2/15/2017,1007.47998,1008.840027,1001.580017,1006.210022,1007.47998,89759400
2/16/2017,1027.439941,1033.369995,1007.650024,1007.650024,1027.439941,122277000
2/17/2017,1046.209961,1053.170044,1025.640015,1026.119995,1046.209961,136474000
2/18/2017,1054.420044,1061.099976,1046.959961,1049.209961,1054.420044,99073504
2/19/2017,1047.869995,1056.810059,1043.459961,1054.76001,1047.869995,77423296
2/20/2017,1079.97998,1080.48999,1041.689941,1048.689941,1079.97998,109478000
2/21/2017,1115.300049,1117.25,1076.930054,1079.280029,1115.300049,186868992
2/22/2017,1117.439941,1125.390015,1100.550049,1114.800049,1117.439941,136100000
2/23/2017,1166.719971,1176.619995,1116.959961,1117.27002,1166.719971,189454000
2/24/2017,1173.680054,1200.390015,1131.959961,1172.709961,1173.680054,330759008
2/25/2017,1143.839966,1174.849976,1124.589966,1170.410034,1143.839966,139960992
2/26/2017,1165.199951,1167.469971,1130.199951,1144.27002,1165.199951,116486000
2/27/2017,1179.969971,1181.97998,1163.380005,1163.780029,1179.969971,131570000
2/28/2017,1179.969971,1193.25,1171.819946,1180.719971,1179.969971,184956000
3/1/2017,1222.5,1222.5,1179.689941,1180.040039,1222.5,229056992
3/2/2017,1251.01001,1262.130005,1215.619995,1224.680054,1251.01001,368275008
3/3/2017,1274.98999,1280.310059,1250.709961,1250.709961,1274.98999,315739008
3/4/2017,1255.150024,1279.400024,1230.51001,1277.430054,1255.150024,183270000
3/5/2017,1267.119995,1267.290039,1238.060059,1254.290039,1267.119995,134127000
3/6/2017,1272.829956,1276,1264.599976,1267.469971,1272.829956,153656992
3/7/2017,1223.540039,1275.550049,1204.800049,1273.209961,1223.540039,291256000
3/8/2017,1150,1232.160034,1148.079956,1223.22998,1150,332603008
3/9/2017,1188.48999,1197.459961,1141.22998,1150.349976,1188.48999,212283008
3/10/2017,1116.719971,1270.469971,1077.25,1189.359985,1116.719971,563795968
3/11/2017,1175.829956,1193.829956,1116.319946,1116.319946,1175.829956,283320000
3/12/2017,1221.380005,1226.97998,1175.359985,1176.619995,1221.380005,227176000
3/13/2017,1231.920044,1237.369995,1217.030029,1221.780029,1231.920044,380276992
3/14/2017,1240,1244.810059,1220.719971,1232.160034,1240,245306000
3/15/2017,1249.609985,1251.609985,1239.75,1240.160034,1249.609985,297804992
3/16/2017,1187.810059,1257.97998,1152.439941,1251.329956,1187.810059,638568000
3/17/2017,1100.22998,1180.160034,1099.569946,1180.160034,1100.22998,706598976
3/18/2017,973.817993,1114.069946,957.655029,1099.689941,973.817993,621302016
3/19/2017,1036.73999,1069.910034,976.72998,976.72998,1036.73999,406648000
3/20/2017,1054.22998,1063.030029,1036.680054,1037.23999,1054.22998,286529984
3/21/2017,1120.540039,1122.430054,1055.359985,1055.359985,1120.540039,337391008
3/22/2017,1049.140015,1120.650024,1014.210022,1120.650024,1049.140015,380840992
3/23/2017,1038.589966,1058.01001,1028.930054,1050.050049,1038.589966,248540000
3/24/2017,937.52002,1040.469971,934.357971,1038.449951,937.52002,491038016
3/25/2017,972.778992,975.760986,903.713013,936.539978,972.778992,435803008
3/26/2017,966.724976,1007.960022,954.185974,974.015015,966.724976,303668000
3/27/2017,1045.77002,1046.400024,971.984009,972.054993,1045.77002,372535008
3/28/2017,1047.150024,1064.650024,1027.72998,1044.579956,1047.150024,326332000
3/29/2017,1039.969971,1055.130005,1015.880005,1046.079956,1039.969971,298457984
3/30/2017,1026.430054,1049.290039,1020.039978,1042.209961,1026.430054,352968992
3/31/2017,1071.790039,1074.920044,1026.640015,1026.640015,1071.790039,447287008
4/1/2017,1080.5,1091.719971,1061.089966,1071.709961,1080.5,289633984
4/2/2017,1102.170044,1107.589966,1075.449951,1080.609985,1102.170044,514187008
4/3/2017,1143.810059,1151.73999,1102.949951,1102.949951,1143.810059,580444032
4/4/2017,1133.25,1156.439941,1120.52002,1145.52002,1133.25,436310016
4/5/2017,1124.780029,1135.089966,1113.630005,1134.140015,1124.780029,414784000
4/6/2017,1182.680054,1188.369995,1125.810059,1125.810059,1182.680054,511222016
4/7/2017,1176.900024,1186.579956,1163.390015,1178.939941,1176.900024,317022016
4/8/2017,1175.949951,1184.97998,1162.579956,1172.650024,1175.949951,209312000
4/9/2017,1187.869995,1197.209961,1171.859985,1176.569946,1187.869995,242343008
4/10/2017,1187.130005,1190.339966,1179.040039,1187.300049,1187.130005,215883008
4/11/2017,1205.01001,1208.069946,1187.459961,1187.459961,1205.01001,216182000
4/12/2017,1200.369995,1207.140015,1196.76001,1204.810059,1200.369995,288702016
4/13/2017,1169.280029,1205.890015,1156.439941,1201.02002,1169.280029,351968992
4/14/2017,1167.540039,1190.800049,1159.790039,1170.329956,1167.540039,254827008
4/15/2017,1172.52002,1188,1164.959961,1167.300049,1172.52002,203559008
4/16/2017,1182.939941,1187.219971,1172.609985,1172.609985,1182.939941,183231008
4/17/2017,1193.910034,1194.900024,1172.650024,1183.25,1193.910034,253206000
4/18/2017,1211.670044,1217.569946,1193.77002,1193.77002,1211.670044,270524000
4/19/2017,1210.290039,1215.51001,1205.079956,1212.130005,1210.290039,288060992
4/20/2017,1229.079956,1240.790039,1208.410034,1211.079956,1229.079956,315108000
4/21/2017,1222.050049,1235.939941,1215.560059,1229.420044,1222.050049,272167008
4/22/2017,1231.709961,1235.560059,1208.469971,1222.709961,1231.709961,249320000
4/23/2017,1207.209961,1232.199951,1203.939941,1231.920044,1207.209961,258951008
4/24/2017,1250.150024,1250.939941,1209.630005,1209.630005,1250.150024,235806000
4/25/2017,1265.48999,1267.579956,1249.969971,1250.449951,1265.48999,242556000
4/26/2017,1281.079956,1294.829956,1265.930054,1265.98999,1281.079956,329631008
4/27/2017,1317.72998,1319.699951,1281.300049,1281.880005,1317.72998,449196992
4/28/2017,1316.47998,1331.280029,1292.369995,1317.73999,1316.47998,527488992
4/29/2017,1321.790039,1327.199951,1315.209961,1317.839966,1321.790039,422705984
4/30/2017,1347.890015,1347.910034,1314.920044,1321.869995,1347.890015,413115008
5/1/2017,1421.599976,1434.319946,1348.300049,1348.300049,1421.599976,713624000
5/2/2017,1452.819946,1473.900024,1415.689941,1421.030029,1452.819946,477337984
5/3/2017,1490.089966,1492.77002,1447.48999,1453.780029,1490.089966,583795968
5/4/2017,1537.670044,1608.910034,1490.719971,1490.719971,1537.670044,933548992
5/5/2017,1555.449951,1618.030029,1530.310059,1540.869995,1555.449951,946035968
5/6/2017,1578.800049,1578.800049,1542.5,1556.810059,1578.800049,582529984
5/7/2017,1596.709961,1596.719971,1559.76001,1579.469971,1596.709961,1080029952
5/8/2017,1723.349976,1723.349976,1596.920044,1596.920044,1723.349976,1340320000
5/9/2017,1755.359985,1833.48999,1716.300049,1723.890015,1755.359985,1167920000
5/10/2017,1787.130005,1788.439941,1719.099976,1756.52002,1787.130005,915723008
5/11/2017,1848.569946,1873.930054,1755.349976,1780.369995,1848.569946,799489984
5/12/2017,1724.23999,1856.150024,1694.01001,1845.76001,1724.23999,740984000
5/13/2017,1804.910034,1812.98999,1651.079956,1723.119995,1804.910034,579635008
5/14/2017,1808.910034,1831.420044,1776.619995,1800.859985,1808.910034,437196000
5/15/2017,1738.430054,1812.800049,1708.540039,1808.439941,1738.430054,731529024
5/16/2017,1734.449951,1785.939941,1686.540039,1741.699951,1734.449951,959044992
5/17/2017,1839.089966,1864.050049,1661.910034,1726.72998,1839.089966,1064729984
5/18/2017,1888.650024,1904.47998,1807.119995,1818.699951,1888.650024,894321024
5/19/2017,1987.709961,2004.52002,1890.25,1897.369995,1987.709961,1157289984
5/20/2017,2084.72998,2084.72998,1974.920044,1984.23999,2084.72998,961336000
5/21/2017,2041.199951,2119.080078,2037.5,2067.030029,2041.199951,1147859968
5/22/2017,2173.399902,2303.899902,2017.869995,2043.189941,2173.399902,1942220032
5/23/2017,2320.419922,2320.820068,2178.5,2191.560059,2320.419922,1378749952
5/24/2017,2443.639893,2523.719971,2321.370117,2321.370117,2443.639893,1725379968
5/25/2017,2304.97998,2763.709961,2285.300049,2446.23999,2304.97998,2406700032
5/26/2017,2202.419922,2573.790039,2071.98999,2320.889893,2202.419922,1763480064
5/27/2017,2038.869995,2260.199951,1855.829956,2196.27002,2038.869995,1700480000
5/28/2017,2155.800049,2267.340088,2054.080078,2054.080078,2155.800049,1147139968
5/29/2017,2255.610107,2307.050049,2107.169922,2159.429932,2255.610107,994625024
5/30/2017,2175.469971,2301.959961,2124.570068,2255.360107,2175.469971,1443970048
5/31/2017,2286.409912,2311.080078,2145.570068,2187.189941,2286.409912,1544829952
6/1/2017,2407.879883,2448.389893,2288.330078,2288.330078,2407.879883,1653180032
6/2/2017,2488.550049,2488.550049,2373.320068,2404.030029,2488.550049,1317030016
6/3/2017,2515.350098,2581.909912,2423.570068,2493.719971,2515.350098,1514950016
6/4/2017,2511.810059,2585.889893,2452.540039,2547.790039,2511.810059,1355120000
6/5/2017,2686.810059,2686.810059,2510.219971,2512.399902,2686.810059,1369309952
6/6/2017,2863.199951,2999.909912,2690.840088,2690.840088,2863.199951,2089609984
6/7/2017,2732.159912,2869.379883,2700.560059,2869.379883,2732.159912,1517709952
6/8/2017,2805.620117,2815.300049,2670.949951,2720.48999,2805.620117,1281170048
6/9/2017,2823.810059,2901.709961,2795.620117,2807.439941,2823.810059,1348950016
6/10/2017,2947.709961,2950.98999,2746.550049,2828.139893,2947.709961,2018889984
6/11/2017,2958.110107,2996.600098,2840.530029,2942.409912,2958.110107,1752400000
6/12/2017,2659.629883,2997.26001,2518.560059,2953.219971,2659.629883,2569530112
6/13/2017,2717.02002,2789.040039,2650.379883,2680.909912,2717.02002,1781200000
6/14/2017,2506.370117,2786.830078,2412.939941,2716.879883,2506.370117,1696560000
6/15/2017,2464.580078,2534.709961,2212.959961,2499.580078,2464.580078,2026259968
6/16/2017,2518.560059,2539.919922,2385.149902,2469.570068,2518.560059,1195190016
6/17/2017,2655.879883,2685.189941,2484.959961,2514.01001,2655.879883,1534509952
6/18/2017,2548.290039,2662.100098,2516.330078,2655.350098,2548.290039,1178659968
6/19/2017,2589.600098,2662.850098,2549.030029,2549.030029,2589.600098,1446840064
6/20/2017,2721.790039,2763.449951,2589.820068,2591.26001,2721.790039,1854189952
6/21/2017,2689.100098,2772.01001,2660.399902,2709.429932,2689.100098,1626579968
6/22/2017,2705.409912,2723.73999,2642.360107,2691.030029,2705.409912,1097939968
6/23/2017,2744.909912,2765.169922,2706.370117,2707.340088,2744.909912,961318976
6/24/2017,2608.719971,2757.939941,2583.189941,2738.52002,2608.719971,982750016
6/25/2017,2589.409912,2682.26001,2552.120117,2607.25,2589.409912,1161100032
6/26/2017,2478.449951,2615.25,2376.290039,2590.570068,2478.449951,1663280000
6/27/2017,2552.449951,2552.449951,2332.98999,2478.449951,2552.449951,1489789952
6/28/2017,2574.790039,2603.97998,2484.419922,2553.030029,2574.790039,1183869952
6/29/2017,2539.320068,2588.830078,2510.47998,2567.560059,2539.320068,949979008
6/30/2017,2480.840088,2559.25,2478.429932,2539.23999,2480.840088,860273024
7/1/2017,2434.550049,2515.27002,2419.22998,2492.600098,2434.550049,779913984
7/2/2017,2506.469971,2514.280029,2394.840088,2436.399902,2506.469971,803747008
7/3/2017,2564.060059,2595,2480.469971,2498.560059,2564.060059,964112000
7/4/2017,2601.639893,2631.590088,2559.350098,2561,2601.639893,985516032
7/5/2017,2601.98999,2622.649902,2538.550049,2602.870117,2601.98999,941566016
7/6/2017,2608.560059,2616.719971,2581.689941,2608.100098,2608.560059,761956992
7/7/2017,2518.659912,2916.139893,2498.870117,2608.590088,2518.659912,917411968
7/8/2017,2571.340088,2571.340088,2492.310059,2520.27002,2571.340088,733329984
7/9/2017,2518.439941,2635.48999,2517.590088,2572.610107,2518.439941,527856000
7/10/2017,2372.560059,2537.159912,2321.129883,2525.25,2372.560059,1111200000
7/11/2017,2337.790039,2413.469971,2296.810059,2385.889893,2337.790039,1329760000
7/12/2017,2398.840088,2423.709961,2275.139893,2332.77002,2398.840088,1117410048
7/13/2017,2357.899902,2425.219971,2340.830078,2402.699951,2357.899902,835769984
7/14/2017,2233.340088,2363.25,2183.219971,2360.590088,2233.340088,882502976
7/15/2017,1998.859985,2231.139893,1990.410034,2230.120117,1998.859985,993608000
7/16/2017,1929.819946,2058.77002,1843.030029,1991.97998,1929.819946,1182870016
7/17/2017,2228.409912,2230.48999,1932.619995,1932.619995,2228.409912,1201760000
7/18/2017,2318.879883,2387.610107,2164.77002,2233.52002,2318.879883,1512450048
7/19/2017,2273.429932,2397.169922,2260.22998,2323.080078,2273.429932,1245100032
7/20/2017,2817.600098,2900.699951,2269.889893,2269.889893,2817.600098,2249260032
7/21/2017,2667.76001,2838.409912,2621.850098,2838.409912,2667.76001,1489449984
7/22/2017,2810.120117,2862.419922,2657.709961,2668.629883,2810.120117,1177129984
7/23/2017,2730.399902,2832.179932,2653.939941,2808.100098,2730.399902,1072840000
7/24/2017,2754.860107,2777.26001,2699.189941,2732.699951,2754.860107,866473984
7/25/2017,2576.47998,2768.080078,2480.959961,2757.5,2576.47998,1460089984
7/26/2017,2529.449951,2610.76001,2450.800049,2577.77002,2529.449951,937404032
7/27/2017,2671.780029,2693.320068,2529.340088,2538.709961,2671.780029,789104000
7/28/2017,2809.01001,2897.449951,2679.72998,2679.72998,2809.01001,1380099968
7/29/2017,2726.449951,2808.76001,2692.800049,2807.02002,2726.449951,803745984
7/30/2017,2757.179932,2758.530029,2644.850098,2724.389893,2757.179932,705942976
7/31/2017,2875.340088,2889.620117,2720.610107,2763.23999,2875.340088,860574976
8/1/2017,2718.26001,2921.350098,2685.610107,2871.300049,2718.26001,1324669952
8/2/2017,2710.669922,2762.530029,2668.590088,2727.129883,2710.669922,1094950016
8/3/2017,2804.72998,2813.310059,2685.139893,2709.560059,2804.72998,804796992
8/4/2017,2895.889893,2899.330078,2743.719971,2806.929932,2895.889893,1002120000
8/5/2017,3252.909912,3290.01001,2874.830078,2897.629883,3252.909912,1945699968
8/6/2017,3213.939941,3293.290039,3155.600098,3257.610107,3213.939941,1105030016
8/7/2017,3378.939941,3397.679932,3180.889893,3212.780029,3378.939941,1482279936
8/8/2017,3419.939941,3484.850098,3345.830078,3370.219971,3419.939941,1752760064
8/9/2017,3342.469971,3422.76001,3247.669922,3420.399902,3342.469971,1468960000
8/10/2017,3381.280029,3453.449951,3319.469971,3341.840088,3381.280029,1515110016
8/11/2017,3650.620117,3679.719971,3372.120117,3373.820068,3650.620117,2021190016
8/12/2017,3884.709961,3949.919922,3613.699951,3650.629883,3884.709961,2219589888
8/13/2017,4073.26001,4208.390137,3857.800049,3880.040039,4073.26001,3159089920
8/14/2017,4325.129883,4325.129883,3989.159912,4066.100098,4325.129883,2463089920
8/15/2017,4181.930176,4455.970215,3906.179932,4326.990234,4181.930176,3258050048
8/16/2017,4376.629883,4381.22998,3994.419922,4200.339844,4376.629883,2272039936
8/17/2017,4331.689941,4484.700195,4243.709961,4384.439941,4331.689941,2553359872
8/18/2017,4160.620117,4370.129883,4015.399902,4324.339844,4160.620117,2941710080
8/19/2017,4193.700195,4243.259766,3970.550049,4137.75,4193.700195,2975820032
8/20/2017,4087.659912,4196.290039,4069.879883,4189.310059,4087.659912,2109769984
8/21/2017,4001.73999,4109.140137,3988.600098,4090.47998,4001.73999,2800890112
8/22/2017,4100.52002,4128.759766,3674.580078,3998.350098,4100.52002,3764239872
8/23/2017,4151.52002,4255.779785,4078.409912,4089.01001,4151.52002,2369819904
8/24/2017,4334.680176,4376.390137,4130.259766,4137.600098,4334.680176,2037750016
8/25/2017,4371.600098,4455.700195,4307.350098,4332.819824,4371.600098,1727970048
8/26/2017,4352.399902,4379.279785,4269.52002,4372.060059,4352.399902,1511609984
8/27/2017,4382.879883,4416.589844,4317.290039,4345.100098,4382.879883,1537459968
8/28/2017,4382.660156,4403.930176,4224.640137,4384.450195,4382.660156,1959330048
8/29/2017,4579.02002,4625.680176,4352.129883,4389.209961,4579.02002,2486080000
8/30/2017,4565.299805,4626.52002,4471.410156,4570.359863,4565.299805,1937849984
8/31/2017,4703.390137,4736.049805,4549.399902,4555.589844,4703.390137,1944930048
9/1/2017,4892.009766,4892.009766,4678.529785,4701.759766,4892.009766,2599079936
9/2/2017,4578.77002,4975.040039,4469.240234,4901.419922,4578.77002,2722139904
9/3/2017,4582.959961,4714.080078,4417.589844,4585.27002,4582.959961,1933190016
9/4/2017,4236.310059,4591.629883,4108.399902,4591.629883,4236.310059,2987330048
9/5/2017,4376.529785,4427.839844,3998.110107,4228.290039,4376.529785,2697969920
9/6/2017,4597.120117,4617.25,4376.589844,4376.589844,4597.120117,2172100096
9/7/2017,4599.879883,4655.040039,4491.330078,4589.140137,4599.879883,1844620032
9/8/2017,4228.75,4661,4075.179932,4605.160156,4228.75,2700890112
9/9/2017,4226.060059,4308.819824,4114.109863,4229.810059,4226.060059,1386230016
9/10/2017,4122.939941,4245.439941,3951.040039,4229.339844,4122.939941,1679090048
9/11/2017,4161.27002,4261.669922,4099.399902,4122.470215,4161.27002,1557330048
9/12/2017,4130.810059,4344.649902,4085.219971,4168.879883,4130.810059,1864530048
9/13/2017,3882.590088,4131.97998,3789.919922,4131.97998,3882.590088,2219409920
9/14/2017,3154.949951,3920.600098,3153.860107,3875.370117,3154.949951,2716310016
9/15/2017,3637.52002,3733.449951,2946.620117,3166.300049,3637.52002,4148069888
9/16/2017,3625.040039,3808.840088,3487.790039,3637.75,3625.040039,1818400000
9/17/2017,3582.879883,3664.810059,3445.639893,3606.280029,3582.879883,1239149952
9/18/2017,4065.199951,4079.22998,3591.090088,3591.090088,4065.199951,1943209984
9/19/2017,3924.969971,4094.070068,3868.870117,4073.790039,3924.969971,1563980032
9/20/2017,3905.949951,4031.389893,3857.72998,3916.360107,3905.949951,1213830016
9/21/2017,3631.040039,3916.419922,3613.629883,3901.469971,3631.040039,1411480064
9/22/2017,3630.699951,3758.27002,3553.530029,3628.02002,3630.699951,1194829952
9/23/2017,3792.399902,3819.209961,3594.580078,3629.919922,3792.399902,928113984
9/24/2017,3682.840088,3796.149902,3666.899902,3796.149902,3682.840088,768014976
9/25/2017,3926.070068,3950.25,3681.580078,3681.580078,3926.070068,1374210048
9/26/2017,3892.350098,3969.889893,3869.899902,3928.409912,3892.350098,1043740032
9/27/2017,4200.669922,4210.049805,3884.820068,3892.939941,4200.669922,1686880000
9/28/2017,4174.72998,4279.310059,4109.700195,4197.129883,4174.72998,1712320000
9/29/2017,4163.069824,4214.629883,4039.290039,4171.620117,4163.069824,1367049984
9/30/2017,4338.709961,4358.430176,4160.859863,4166.109863,4338.709961,1207449984
10/1/2017,4403.740234,4403.740234,4269.810059,4341.049805,4403.740234,1208210048
10/2/2017,4409.319824,4470.22998,4377.459961,4395.810059,4409.319824,1431730048
10/3/2017,4317.47998,4432.470215,4258.890137,4408.459961,4317.47998,1288019968
10/4/2017,4229.359863,4352.310059,4210.419922,4319.370117,4229.359863,1116770048
10/5/2017,4328.410156,4362.640137,4164.049805,4229.879883,4328.410156,1161769984
10/6/2017,4370.810059,4413.27002,4320.529785,4324.459961,4370.810059,1069939968
10/7/2017,4426.890137,4443.879883,4321.049805,4369.350098,4426.890137,906928000
10/8/2017,4610.47998,4624.140137,4405.640137,4429.669922,4610.47998,1313869952
10/9/2017,4772.02002,4878.709961,4564.25,4614.52002,4772.02002,1968739968
10/10/2017,4781.990234,4922.169922,4765.100098,4776.209961,4781.990234,1597139968
10/11/2017,4826.47998,4873.72998,4751.629883,4789.25,4826.47998,1222279936
10/12/2017,5446.910156,5446.910156,4822,4829.580078,5446.910156,2791610112
10/13/2017,5647.209961,5840.299805,5436.850098,5464.160156,5647.209961,3615480064
10/14/2017,5831.790039,5837.700195,5591.640137,5643.529785,5831.790039,1669030016
10/15/2017,5678.189941,5852.47998,5478.609863,5835.959961,5678.189941,1976039936
10/16/2017,5725.589844,5776.22998,5544.209961,5687.569824,5725.589844,2008070016
10/17/2017,5605.509766,5800.350098,5472.720215,5741.580078,5605.509766,1821570048
10/18/2017,5590.689941,5603.819824,5151.439941,5603.819824,5590.689941,2399269888
10/19/2017,5708.52002,5744.350098,5531.060059,5583.740234,5708.52002,1780540032
10/20/2017,6011.450195,6060.109863,5627.22998,5708.109863,6011.450195,2354429952
